ROLL_BAD,PITCH_BAD,ROLL_FILTERED,PITCH_FILTERED
1.63,71.64,95.75,119.11
1.97,58.11,91.63,108.79
-0.57,47.64,87.65,98.36
-3.95,36.49,84.48,87.93
-7.18,25.84,82.15,78.22
-9.76,15.5,80.58,69.66
-11.99,2.49,79.49,62.19
-12.82,-5.14,78.39,55.3
-13.42,-11.75,76.41,48.72
-14.51,-17.8,75.06,41.67
-16.69,-23.71,72.01,34.81
-20.92,-32.73,70.04,28.6
-26.35,-37.9,68.92,23.76
-30.86,-41.98,68.27,19.95
-36.02,-45.51,67.22,16.97
-39.5,-46.69,65.63,14.72
-43.66,-46.9,63.99,13.38
-47.89,-46.2,63.28,13.31
-51.21,-44.39,62.99,14.13
-52.82,-39.87,63.15,16.28
-52.77,-36.04,63.67,19.76
-51.49,-31.81,64.42,24.14
-48.78,-23.07,65.47,29.4
-46.89,-16.39,67.65,35.27
-44.34,-9.77,70.56,41.69
-40.67,-2.97,73.83,48.29
-36.72,4.09,78.07,54.93
-30.57,14.26,83.35,61.87
-25.64,20.92,89.75,68.75
-20.11,27.75,98.28,75.61
-13.96,34.25,107.73,81.89
-6.38,40.56,117.14,87.14
7.41,49.19,126.51,90.93
15.9,54.41,135.79,93.43
22.82,58.68,144.98,94.53
30.03,62.13,154.33,94.35
43.43,64.16,161.79,92.74
52.26,63.61,164.43,90.56
56.09,62.29,163.42,88.1
54.54,60.64,161.31,85.96
50.04,57.07,159.32,84.04
49.38,53.83,157.01,81.68
50.16,49.48,154.55,78.62
50.4,43.91,153.21,75.38
50.19,36.95,154.99,72.47
52.78,25.97,158.91,70.32
57.77,18.65,163.07,69.44
63.99,11.05,166.11,69.81
71.66,1.69,167.12,70.99
74.63,-3.66,166.17,72.39
75.06,-7.96,164.89,73.96
73.59,-11.45,163.88,75.82
71.71,-15.01,162.29,77.89
70.39,-16.27,159.91,80.02
68.32,-16.58,157.8,82.01
65.4,-16.6,156.18,83.99
62.45,-15.12,154.67,85.92
61.03,-13.1,152.34,87.79
59.62,-10.63,148.21,89.6
57.06,-7.65,142.66,91.41
50.13,-2.52,136.17,93.72
44.19,1.69,131.1,96.36
37.9,6.54,126.24,99
33.38,11.29,120.19,101.94
25.26,18.79,114.35,106.1
17.84,24.06,109.98,111.27
10.75,30.21,107.95,116.58
5.04,36.6,106.1,120.95
-2.5,44.76,103.55,124.03
-9.89,48.19,100.75,126.11
-17.94,49.88,98.58,127.38
-26.13,50.26,97.98,128.1
-34.82,49.2,98.03,128.18
-37.65,47.84,97.57,127.5
-39.89,45.89,96.71,125.89
-42.27,43.33,95.87,123.07
-44.63,38.29,95.42,119.03
-44.71,34.22,95.15,114.09
-43.69,29.67,95.66,108.75
-41.56,22.62,98.43,103.28
-38.6,17.68,102.16,97.65
-33.65,12.92,107.01,92.04
-28.37,8.2,113.6,86.72
-22.27,3.53,122.33,82.03
-9.8,-2.88,131.56,78.57
0.66,-6.35,140.86,76.72
14.05,-9.28,150.31,76.31
28.38,-11.34,159.88,77.5
52.27,-13.77,169.33,79.91
67.4,-15.1,175.9,82.36
78.53,-15.63,178.11,84.49
83.5,-15.58,177.44,86.17
84.06,-15.11,175.06,87.86
82.21,-14.29,171.55,89.69
79.23,-12.5,166.74,91.58
75.53,-9.77,160.06,93.53
67.67,-4.37,151.26,95.95
59.87,0.04,141.73,99.19
50.59,5.41,132.74,102.92
40.98,11.46,124.26,107.05
28.25,20.26,115.88,111.38
19.64,26.11,106.96,115.73
10.27,31.73,98.33,119.85
0.13,36.7,89.9,123.48
-9.98,41.03,81.04,126.46
-25.93,45.66,71.83,128.65
-37.78,47.32,63.23,129.91
-49.6,47.92,55.5,130.35
-59.77,47.47,48.82,130.36
-68.53,46.13,44.44,130.19
-78.46,42.76,42.81,129.8
-81.81,39.69,43.56,128.95
-82.38,36.37,46.69,127.6
-79,30.47,52.85,125.91
-73.84,25.81,62.16,124.14
-65.5,21.04,71.51,122.14
-53.45,16.79,80.88,119.85
-40.06,13.59,90.39,117.06
-18.76,9.84,99.83,114
-6.37,7.36,107.85,111.34
2.8,4.8,117.2,109.61
10.98,2.8,126.73,108.85
26.77,1.02,135.28,108.76
37.78,0.41,142.68,109.36
46.26,-0.17,150.15,110.82
54.03,-0.48,156.31,113.05
65.65,-0.44,159.77,115.78
71.29,-0.22,159.51,118.62
74.18,0.27,156.89,122.13
72.02,1.56,154.98,125.29
69.98,3.48,152.86,128.23
68.85,5.73,149.48,131.09
67.35,8.59,143.68,134.21
61.82,15.59,136.51,138.02
55.19,22.11,129.39,142.47
47.66,29.78,121.38,148.11
40.4,37.56,114.51,153.97
25.43,51.43,108.78,159.53
15.14,59.2,103.97,164.22
3,65.87,99.2,167.75
-13.93,70.42,94.09,170.25
-36.87,71.58,89.31,172.09
-66.12,67.96,85.67,173.26
-77.96,64.07,82.84,173.23
-85.01,59.64,80.34,171.77
-88.75,53.09,77.62,169.07
-88.96,48.38,74.61,165.63
-88.92,43.75,71.89,161.68
-89.04,39.6,70.22,157.07
-88.7,35.65,69.91,151.76
-85.91,30.11,70.34,146
-82.63,26.09,71.44,140.12
-79.3,21.77,73.97,134.06
-73.81,15.47,78.35,127.81
-68.32,11.12,83.65,121.53
-61.86,6.86,88.19,115.3
-55.3,2.71,91.64,109.04
-50.19,-1.35,94.52,102.77
-45.1,-7.18,97.95,96.74
-42.14,-10.97,101.89,91.08
-38.51,-14.56,105.84,85.8
-34.76,-17.96,109.06,81.12
-29.8,-22.84,112.24,77.2
-27.44,-25.49,116.91,74.21
-24.28,-27.59,121.14,72.31
-19.12,-29.33,125.27,71.45
-14.73,-30.12,130.32,71.68
-7.87,-29.7,135.59,72.83
-1.8,-28.39,141.25,74.31
4.55,-26.49,147.66,76.04
11.67,-24.31,154.32,78.32
23.35,-20.1,161.9,81.41
31.43,-15.88,170.39,84.52
40.3,-10.6,178.21,87.35
49.62,-4.68,184.52,89.81
58,1.57,187.56,91.92
66.9,9.95,188.1,93.48
68.98,14.25,188.92,94.89
69.53,17.69,191.3,96.46
72.63,22.66,193.73,98.27
76.65,26.99,194.59,99.6
80.18,31.86,192.73,100.85
81.52,36.17,187.79,102.8
78.66,42.67,181.43,105.79
74.24,48.04,176.22,109.16
70.83,53.49,172.48,112.28
69.37,62.09,168.7,114.69
69.14,68.1,164.18,115.97
65.77,74.12,158.28,116.26
53.36,79.55,150.64,115.49
15.46,83.18,141.75,113.82
-45.4,79.32,132.72,111.29
-60.67,74.22,125.13,107.91
-68.82,68.57,119.68,103.74
-72.2,62.88,115.76,98.64
-72.08,54.04,112.8,92.66
-70.16,48.13,110.46,86.04
-67.9,42.42,108.98,78.95
-65.53,36.55,108.54,71.64
-61.46,27.7,109.81,64.46
-58.18,21.85,113.9,57.88
-53.43,15.99,120.78,52.06
-46.58,10.66,129.13,46.65
-37.38,5.63,137.74,41.27
-27.77,1.26,144.76,35.55
-13.84,-5.87,149.85,29.71
-7.32,-11.27,154.1,24.08
-2.66,-16.66,158.29,18.87
3.81,-24.47,162.25,14.6
8.49,-29.1,165.7,11.6
13.19,-32.78,169.89,9.89
17.24,-35.09,175.93,8.78
25.88,-36.76,182.03,8.19
34.3,-37.01,187.86,7.89
42.03,-36.28,193.57,7.72
49.63,-34.69,198.78,7.49
57.18,-32.29,201.91,6.99
64.04,-29.27,202.96,6.45
69.74,-24.32,203.74,6.1
71.33,-20.95,205.06,5.95
73.04,-17.7,206.04,6.08
76.34,-12.48,206.3,6.69
77.69,-8.84,205.92,7.62
78.24,-5.59,203.87,8.53
78.04,-2.85,199.12,9.35
74.25,0.46,191.33,10.19
68.3,2.1,180.7,11.18
59.69,3.07,169.87,12.28
48.3,3.6,159.06,13.86
30.83,4.62,148.47,16.3
20.11,6.46,139.24,19.72
11.1,9.38,131.27,23.99
3.2,13.25,124.5,29.19
-3.16,17.86,118.71,34.82
-8.55,23.5,113.57,40.18
-15.04,32.46,108.85,44.85
-18.94,37.9,104.09,48.73
-22.84,42.6,98.99,51.8
-29.47,48.02,93.74,54.14
-34.83,50.82,88.4,55.67
-40.4,52.85,82.51,56.24
-46.08,53.95,76.41,55.95
-52.36,53.79,71.12,55.14
-58.61,52.49,67.31,54.09
-65.45,49.22,65.41,53.15
-68.17,46.21,65.44,52.36
-69.58,42.49,68.15,51.65
-68.45,35.81,74.27,50.8
-64.22,31.05,83.23,49.66
-56.75,26.25,92.48,47.94
-46.53,21.76,101.81,45.66
-34.99,17.94,111.16,43.25
-16.63,13.14,120.5,40.82
-6,10.68,129.9,38.41
4.29,8.28,139.28,36.41
14.32,6.04,148.63,35.23
29.91,3.36,158.01,34.69
40.17,2.33,167.21,34.6
50.33,1.56,175.95,34.88
60.13,0.8,184.22,35.49
69.56,-0.17,191.63,36.61
82.46,-1.92,197.1,38.02
89.92,-3.3,200.03,39.71
95.46,-4.88,200.87,41.89
99.02,-7.21,200.07,44.46
99.14,-8.86,198.17,47.3
97.93,-10.33,195.06,50.24
95.7,-11.54,190.51,53.22
92.26,-12.54,184.54,56
84.43,-13.58,177.44,58.7
77.59,-13.75,169.77,61.24
69.73,-13.51,161.99,63.66
57.96,-11.73,153.99,65.73
50,-9.62,145.65,67.55
42.14,-7.35,137.36,69.47
34.11,-5.03,129.69,71.93
26.33,-2.31,122.91,75.04
15.74,3.24,117.01,78.83
9.91,7.33,112.23,83.18
4.29,12.13,108.23,87.72
-2.71,19.45,104.87,92.06
-7.36,24.04,102.37,95.95
-11.99,27.99,100.87,99.26
-16.07,30.98,100.57,102.09
-19.54,33.19,101.96,104.41
-22.63,35.33,105.28,106.08
-22.64,36.14,110.38,106.99
-20.74,36.45,117.41,106.94
-14.04,36.26,126.04,105.79
-6.92,35.38,135.33,103.82
1.86,33.84,144.67,101.45
12.17,31.91,154.1,98.58
24.1,29.74,163.47,95.76
44.44,25.38,172.95,94.51
58.68,21.53,182.39,95.14
72.62,17.07,190.16,97.24
88.31,10.63,194.76,100.12
95.87,6.6,196.08,103.15
100.05,2.71,195.61,105.9
100.97,-0.96,194.45,108.74
100.29,-5.69,191.98,111.23
98.9,-8.14,188.46,113.29
96.13,-9.82,185.11,115.07
92.32,-10.49,181.37,116.45
87.51,-9.64,176.05,117.6
83.37,-8.57,168.14,118.49
77.23,-7.17,158.82,119.57
68.73,-5.1,148.73,120.95
59.05,-1.95,138.57,122.57
49.13,1.9,128.41,124.46
33.86,7.97,117.98,126.66
23.7,11.7,107.44,129.22
13.22,15.36,97.29,131.8
-3.5,20.5,88.08,134.28
-13.85,23.33,79.53,136.51
-23.35,25.62,71.53,138.34
-32.18,27.38,63.83,139.45
-40.8,28.6,56.43,139.78
-52.72,28.88,49.73,139.6
-60.05,28.07,44.26,139.11
-66.54,26.84,40.6,138.46
-71.33,25.47,39.5,138.02
-75,22.76,42.11,138.02
-74.18,20.62,48.04,138.26
-70.02,18.53,55.88,138.2
-62.9,16.79,64.58,137.33
-49.67,14.43,73.96,135.83
-40.48,12.71,83.36,134.26
-29.72,10.99,92.81,132.9
-18.09,9.94,102.34,131.51
1.24,8.95,111.87,130.21
13.41,7.97,120.81,129.13
24.13,6.63,129.16,128.38
33.39,5.01,137.59,128.04
42.47,3.24,146.94,128.49
56.28,0.45,156.51,130.04
66.85,-1.29,164.39,132.15
77.65,-3.08,168.52,134.03
88.05,-6.32,167.5,135.9
89.69,-8.72,163.38,137.67
86.71,-10.69,158.1,139.05
81.59,-11.83,152.28,140.74
75.89,-12,146.1,142.83
69.75,-11.08,139.19,145.3
60.17,-8.36,131.82,147.93
52.94,-6.02,124.3,150.49
45.3,-3.06,116.66,152.76
34.54,1.85,109.23,154.96
26.99,5.22,102.79,156.89
20.17,8.36,97.03,158.71
14.43,11.21,91.24,160.82
8.97,14.01,85.45,163.27
-0.02,18.69,79.99,165.84
-6.2,21.89,74.5,168.46
-12.58,24.9,69.18,171
-19.18,27.53,64.2,173.13
-28.88,30.67,59.48,174.43
-35.23,31.8,54.62,174.88
-41.31,31.74,49.51,174.66
-47.35,30.67,44.68,174.07
-53.32,28.92,40.97,173.31
-60.58,25.81,39.61,172.54
-63.46,23.51,41.46,171.89
-63.77,21.18,47.19,171.41
-60.72,18.8,55.97,170.93
-49.69,15.98,65.43,169.98
-39.16,14.59,75,168.57
-27.17,13.47,83.56,166.9
-15.91,12.59,90.95,165.06
-3.35,11.22,97.9,163.45
4.61,10.13,104.51,162.42
12.16,9.22,111.52,161.74
19.78,8.58,119.38,161.09
32.13,7.35,127.27,160.43
41.41,5.96,133.65,159.82
49.75,4.22,138.21,159.48
56.04,2.26,141.38,159.67
60.65,0.29,143.35,160.66
65.26,-2.07,144.29,162.03
67.12,-3.04,143.79,163.31
67.97,-3.78,141.36,164.59
67.29,-4.4,137.39,166.05
62.88,-4.43,132.5,167.85
58.22,-3.5,127.88,169.99
53.36,-1.91,123.86,172.29
49.15,0.34,120.02,174.5
43.95,4.72,116.05,176.38
40.58,7.95,111.72,178.08
36.78,11.27,107.26,179.77
30.16,16.49,102.6,181.3
25.2,20.2,97.75,182.52
19.73,23.58,92.8,183.47
13.84,26.33,87.56,184.24
7.33,28.66,82.05,184.78
-3.55,31.1,76.54,184.85
-11.18,31.84,70.88,184.38
-18.8,31.66,64.58,183.39
-26.16,30.59,57.51,181.96
-34.12,28.68,50.23,180.14
-46.31,24.58,43.7,177.91
-53.55,21.46,39.08,175.46
-59.4,18.22,37.51,173.12
-62.81,15.25,39.99,171.31
-61.69,11.46,46.6,169.98
-56.21,9.13,55.78,168.78
-47.64,7.42,65.25,167.33
-36.8,6.29,74.74,165.49
-20.11,5.09,84.32,163.2
-7.96,3.9,92.77,160.77
2.65,2.3,100.3,158.79
10.75,0.55,108.88,157.72
18.76,-0.87,118.41,157.07
33.4,-1.96,127.13,156.25
43.98,-2.98,134.4,155.62
52.74,-4.62,140.94,155.3
63.37,-7.3,146.21,155.51
69.94,-8.59,148.81,156.08
74.66,-9.32,148.29,157.01
76.26,-9.88,145.64,158.13
73.7,-10.19,141.28,159.52
69.85,-9.64,135.56,161.26
64.88,-8.25,129.03,163.11
58.83,-6.39,121.88,164.92
48.86,-2.86,114.34,166.66
41.45,0.1,106.71,168.58
34.1,3.32,99.19,170.76
22.76,9.03,91.5,172.94
15.13,12.92,84.1,174.89
6.98,16.43,77.58,176.62
-0.71,19.23,71.59,178.2
-7.69,21.52,66.25,179.43
-17.47,24.06,61.82,179.93
-23.47,24.92,57.94,179.53
-28.38,24.91,54.33,178.22
-32.57,23.99,51.35,176.22
-37.83,21.17,50.02,173.7
-40.24,18.55,51.21,171.12
-40.66,15.52,54.35,168.98
-36.98,11.48,59.1,167.05
-32.5,9.53,65.85,164.98
-26.82,7.83,74.7,163.03
-18.87,6.1,84.22,161.39
-9.01,4.82,93.33,160.17
6.9,3.81,101.19,158.96
15.9,3.39,107.96,157.78
24.05,2.63,113.71,156.96
34.27,1.31,118.42,156.57
40,0.59,122.68,156.26
44.89,0,126.49,155.87
49.48,-0.81,130.05,155.73
53.65,-1.96,133.99,155.93
59.75,-3.88,138,156.52
64.15,-4.97,140.79,157.53
68.52,-5.84,140.38,158.5
71.34,-6.9,136.06,159.23
68.82,-7.58,128.75,159.97
62.59,-7.79,119.77,160.98
54.14,-7.35,110.59,162.23
44.73,-6.24,101.91,163.7
31.4,-3.58,93.81,165.53
23.27,-1.22,86.33,167.41
15.53,1.67,79.41,169.35
8.65,4.46,73.24,171.33
-1.04,8.81,67.68,172.98
-6.87,11.5,62.43,174.16
-12.25,13.55,57.5,174.94
-17.52,14.99,52.94,175.51
-22.43,15.93,48.5,176
-29.44,16.86,43.88,176.38
-34.15,17.18,39.28,176.58
-39.07,17.3,35.35,176.57
-45.85,17.15,32.85,176.53
-49.3,16.79,32.41,176.73
-51.08,16.47,34.24,177
-50.76,16.33,37.84,177.05
-48.32,16.17,42.87,176.55
-41.64,15.39,48.9,175.83
-35.77,14.52,55.71,175.08
-29.43,13.96,63.03,174.29
-18.05,13.85,70.67,173.38
-9.65,13.91,78.08,172.36
-1.07,13.86,85.2,171.19
7.07,13.54,92.24,169.97
15.18,12.77,99.27,168.85
27.08,11,105.91,167.88
35.06,9.4,112.25,167.33
42.36,7.56,118.1,166.86
49.3,5.77,122.89,166.27
58.77,2.9,126.71,165.57
63.48,0.97,129.7,164.9
67.37,-1.22,131.5,164.45
71.85,-4.55,131.21,164.41
73.08,-6.41,128.57,164.78
72.14,-7.84,124.33,165.8
68.71,-9.02,120.42,167.52
61.76,-9.24,117.54,169.68
58.16,-7.85,114.35,171.92
55.62,-5.6,109.99,174.15
52.28,-2.56,104.83,176.34
45.24,2.93,99.04,178.57
39.61,7.42,92.83,180.88
33.69,11.93,86.45,183.26
26.91,16.58,80.18,185.56
16.77,22.79,74.14,187.47
9.63,26.5,68.01,189.06
2.61,29.37,61.68,190.35
-4.77,31.56,55.82,191.32
-12.62,33.21,51.11,191.94
-22.69,34.59,47.27,192.15
-28.07,34.95,44.12,191.72
-32.39,34.88,41.73,190.38
-35.91,34.18,40.41,187.97
-38.82,31.73,40.39,184.77
-39.08,29.04,41.55,181.22
-38.03,25.84,43.47,177.42
-36.1,22.45,46.1,173.45
-32.48,16.77,50.2,169.59
-29.02,12.73,55.96,165.93
-24.14,9.26,62.9,162.55
-17.44,6.16,70.82,159.39
-5.69,2.22,79.83,156.64
3.57,-0.03,88.77,154.52
13.49,-1.62,96.78,152.97
22.7,-2.6,104.02,151.89
30.91,-3.26,110.46,151.29
41.64,-3.88,115.09,150.94
47.73,-4.05,117.82,150.63
51.76,-4.3,119.52,150.43
54.11,-4.74,120.85,150.59
56.63,-5.24,121.81,151.35
58.05,-4.97,122.16,152.41
59.12,-4.1,121.67,153.73
59.46,-2.88,120.3,155.4
58.46,-0.49,118.05,157.3
56.84,1.71,115.64,159.57
54.57,4.43,113.73,162.21
52.69,7.5,112.16,165.05
51.57,10.86,110.46,167.85
50.43,16.04,108.51,170.46
49.38,19.63,106.19,172.87
48.08,23.13,103.67,175.01
46.46,26.48,101.02,176.78
43.61,31.13,98.46,178.07
41.65,33.61,95.87,178.79
39.6,35.74,93.01,178.93
37.22,37.43,89.65,178.5
32.15,39.32,85.91,177.45
27.55,40.05,82,175.94
22.51,40.23,77.95,174
17.07,39.93,73.49,171.74
8.14,38.58,68.86,169.05
1.77,37.1,64.28,166.02
-4.75,34.88,59.76,162.92
-13.59,30.73,55.33,159.87
-19.26,27.54,51,156.86
-24.51,24.28,46.58,154.12
-29.32,20.97,42.41,151.82
-36.38,16.24,39.22,150.09
-40.24,13.65,37.44,148.89
-42.91,11.56,37.09,148.34
-43.91,10.21,37.6,148.33
-43.23,9.69,38.69,148.67
-41.98,10.23,40.29,149.16
-40.21,11.32,42.58,149.73
-37.88,12.79,45.67,150.36
-34.78,14.51,49.76,151.06
-28.47,17.33,55.03,151.8
-22.66,19.43,61.3,152.67
-15.81,21.42,67.99,153.71
-7.54,23.46,74.25,154.87
5.1,26.04,79.39,156.04
13.18,27.28,83.09,156.91
20.41,27.94,85.82,157.21
26.38,27.59,89.1,156.9
31.54,26.11,94.03,156.15
40.88,21.81,99.85,155.04
48.45,17.78,105.75,153.6
55.99,12.92,111.41,151.85
62.59,7.82,116.36,149.78
71.78,0.45,118.7,147.38
76.27,-3.07,118.23,144.54
77.8,-5.06,115.94,141.24
75.83,-5.68,112.46,137.89
72.87,-4.83,107.95,134.81
69.16,-3.37,102.5,132.12
64.51,-1.51,96.52,130.02
55.68,2.05,90.25,128.58
49.08,4.89,83.99,127.65
42.44,7.8,77.63,127.34
35.52,10.94,70.74,127.78
24.59,15.46,63.59,129.03
16.62,18.28,57.28,130.95
8.8,21.22,52.74,133.35
2.63,24.18,49.79,136.01
-3.79,29.03,47.54,138.85
-6.62,32.39,45.22,141.8
-9.14,35.72,42.3,144.74
-12.12,39.17,39.33,147.56
-15.72,42.54,36.76,150.14
-19.2,45.79,34.74,152.43
-22.91,50.41,33.37,154.49
-24.16,53.4,32.61,156.3
-24.21,56.37,32.24,157.58
-21.57,60.47,32.07,158.19
-17.5,62.76,31.93,158.12
-11.33,64.35,32.05,157.3
-3.28,64.95,32.56,155.66
6.24,64.28,33.35,152.97
19.95,60.4,34.11,149.03
26.93,55.71,34.6,143.68
30.9,50.07,34.69,137.23
32.85,39.74,33.78,130.06
32.3,32.15,32.53,122.6
30.43,24.65,30.41,115.69
28.22,17.77,27.19,109.31
25.28,11.83,23.26,103.31
19.25,4.01,19.31,97.53
14.94,-0.76,14.86,92.19
10.74,-5.42,9.71,87.76
6.3,-9.54,4.28,84.56
-1,-14.19,-0.53,82.98
-5.74,-16.1,-4.12,83.14
-9.25,-16.62,-6.99,84.9
-11.56,-15.68,-9.56,88.25
-13.41,-13.41,-13.04,93.03
-16.43,-7.44,-19.36,98.55
-20.45,-2.1,-28.26,104.11
-27.88,4.09,-37.56,108.88
-42.43,13.08,-43.38,113.13
-51.14,18.93,-45.43,116.97
-55.06,24.65,-46.23,120.24
-56.22,30.31,-46.32,122.9
-57.01,35.07,-45.01,124.92
-57.24,40.53,-42.94,126.42
-55.71,43.47,-40.94,127.21
-53.55,46,-39.33,127.29
-50.94,48.25,-37.73,126.72
-45.8,51.24,-35.73,125.54
-40.76,52.8,-33.45,123.81
-34.38,53.79,-30.38,121.73
-26.66,54.19,-26.57,119.38
-12.19,53.4,-22.55,116.6
-2.56,51.72,-18.27,113.25
6.66,48.79,-14.29,109.43
14.14,45.04,-10.85,105.29
21.56,38.7,-8.04,100.71
24.48,34.29,-5.93,95.79
26.21,29.87,-4.92,90.74
26.76,25.69,-4.69,85.87
25.59,19.76,-4.7,81.34
24.31,16.19,-5.29,77.39
23.1,13.25,-6.78,74.24
21.25,10.96,-8.79,72.06
17.17,9.06,-11.6,71.04
13.87,8.93,-15.1,71.13
9.75,9.63,-18.87,72.3
5.08,11.05,-23.01,74.52
0.22,13.18,-27.62,77.57
-5.18,15.94,-31.94,81.07
-13.99,20.61,-34.31,84.89
-19.01,23.98,-35.08,88.92
-21.69,27.76,-35.72,92.61
-23.04,31.83,-36.46,95.7
-24.84,37.55,-37.19,98.13
-25.63,41.03,-37.68,100.02
-25.78,44.08,-37.83,101.59
-25.03,46.88,-37.74,102.67
-21.94,50.73,-37.45,102.98
-18.43,52.71,-36.73,102.47
-13.71,53.91,-35.84,101.07
-7.59,54.08,-34.73,98.69
2.04,52.02,-33.14,95.41
8.41,48.82,-30.84,91.47
14.22,44.53,-27.73,87.14
19.82,39.33,-24.23,82.63
27.63,30.63,-21.09,77.99
31.9,24.62,-19.04,73.4
34.83,18.79,-19.32,69.32
35.78,14.14,-21.54,65.88
32.54,9.67,-24.65,63.09
28.52,8.25,-27.64,60.82
24.17,7.43,-30.65,59.24
20.42,6.96,-34.76,58.64
16.39,7.07,-40.03,59.13
11.12,7.92,-46.07,61.09
0.83,10.73,-52.12,64.34
-6.51,13.6,-57.76,68.47
-13.87,17.08,-62.9,73.07
-24.23,22.71,-67.51,77.8
-30.98,26.57,-71.48,82.41
-37.61,30.27,-74.75,86.83
-43.47,33.61,-77.26,90.91
-48.97,36.99,-79.27,94.4
-55.74,41.74,-80.4,97.21
-59.61,44.89,-80.22,99.41
-62.13,47.93,-78.81,101.04
-62.74,51.04,-76.68,102.13
-60.18,55.94,-73.87,102.67
-56.56,59.16,-70.43,102.65
-50.67,62.2,-66.71,102.09
-36.54,65.99,-62.62,100.99
-22.71,67.46,-58.57,99.55
-7.12,67.44,-54.8,97.72
8.38,65.88,-50.93,95.48
26.54,60.85,-47.05,92.81
35.84,56.05,-43.74,89.76
42.53,50.82,-40.67,86.29
47.22,45.01,-37.69,82.66
50.64,39.09,-34.93,78.99
54.77,30.39,-32.68,75.01
56.84,24.88,-30.75,70.75
58.23,19.1,-29.06,66.52
59.86,10.79,-27.98,62.42
60.69,5.67,-27.88,58.33
60.86,1.37,-29.12,54.18
60.1,-2.28,-31.42,49.94
58.04,-5.46,-34.45,45.99
53.8,-9.55,-39.25,42.95
50.11,-11,-45.27,40.84
44.44,-10.83,-51.47,39.71
35.03,-8.92,-58.44,39.91
28.42,-7,-67.08,41.79
20.15,-4.22,-76.4,45.57
10.23,-0.32,-84.53,50.24
0.36,4.61,-92.1,55.3
-8.45,9.6,-99.49,60.28
-21.27,16.49,-106.02,64.87
-29.97,20.64,-111.2,68.93
-37.63,24.2,-115.08,72.31
-44.28,27.3,-117.73,74.98
-51.64,30.85,-119.15,76.95
-55.03,33.04,-119.45,78.45
-56.95,35.09,-118.76,79.49
-57.32,38.45,-117.14,80.1
-55.95,40.96,-114.42,80.25
-52.89,43.61,-110.72,79.86
-47.99,46.12,-106.25,78.89
-37.31,49.14,-101.03,77.39
-27.62,50.34,-95.12,75.45
-16.42,50.52,-88.54,73.02
-4.05,49.38,-81.18,70.12
8.3,46.61,-73.5,66.91
20.1,42.37,-66.58,63.46
34.83,34.49,-61.14,59.77
41.89,28.71,-56.98,55.9
46.79,22.82,-53.91,51.97
51.21,15.11,-51.74,47.87
52.87,10.51,-49.47,43.63
53.97,6.37,-47.07,39.51
55.59,2.38,-44.98,35.66
58.34,-2.8,-43.14,32.11
59.87,-5.62,-41.57,28.76
61.36,-7.88,-40.85,25.79
62.68,-9.87,-40.99,23.29
62.89,-11.59,-42.21,21.32
62.03,-11.85,-44.99,19.68
60.07,-11.43,-49.16,18.66
56.46,-10.47,-54.24,18.7
48.81,-7.71,-60.46,19.96
42.58,-4.69,-67.86,22.16
34.99,-0.81,-76.18,25.09
26.48,3.36,-84.99,28.82
16.71,7.85,-93.12,33.06
2.11,14.61,-99.06,37.13
-6.3,19.13,-102.78,40.96
-12.11,22.96,-105.07,44.56
-16.27,26.58,-106.72,48.01
-20.57,31.59,-107.85,51.46
-22.88,35.02,-108.34,54.98
-24.65,38.42,-108.18,58.41
-25.88,42.11,-107.68,61.61
-26.43,47.44,-107.03,64.33
-26.09,50.92,-105.97,66.49
-24.93,53.96,-104.21,68.11
-22.29,56.69,-101.61,69.07
-14.19,59.93,-98.33,69.18
-5.27,61.06,-94.72,68.49
5.83,60.73,-90.83,67.05
16.86,58.76,-86.29,64.89
27.6,54.98,-81.38,62.08
40.72,47.01,-76.7,58.84
47.74,40.29,-72.46,55.39
53.02,33.34,-68.54,51.51
57.05,26.42,-64.71,47.4
60.26,19.54,-61.19,43.43
63.25,12.83,-58.54,39.68
67.04,4.43,-56.84,35.95
68.5,0.19,-55.26,32.26
69.39,-3.84,-53.1,28.83
71.39,-9.34,-50.95,25.87
73.71,-12.71,-50.14,23.46
75.63,-15.31,-52.21,21.66
75.67,-16.81,-56.01,20.54
70.62,-16.12,-60.29,20.51
65.81,-14.01,-65.45,21.58
60.64,-10.58,-72.2,23.62
54.59,-6.17,-79.68,26.84
42.29,2.03,-86.57,31.39
33.65,8.46,-92.39,37.25
26,15.58,-97.38,43.87
19.15,23.4,-102.07,50.7
12.71,31.27,-106.57,57.07
5.95,38.83,-110.84,62.61
-4.72,48.09,-115.13,67.58
-12.9,52.94,-119.34,71.92
-22.3,57.1,-123.42,75.65
-31.93,60.17,-127.66,78.62
-47.86,63.01,-132.2,80.53
-58.68,63.51,-136.96,81.37
-67.87,62.87,-141.85,81.22
-75.74,61.18,-146.61,80.12
-81.67,58.72,-150.49,78.49
-87.61,53.66,-153.17,76.46
-89.8,49.58,-154.54,74.19
-90.69,45.35,-154.2,71.81
-90.39,40.52,-152.23,69.47
-87.7,33.25,-148.48,67.17
-84.32,28.68,-143.85,64.61
-79.8,24.86,-138.36,61.67
-74.49,21.58,-131.94,58.39
-68.57,18.46,-124.2,54.96
-58,13.91,-115.15,51.61
-49.57,11.35,-105.56,48.45
-39.75,9.3,-95.88,45.33
-25.13,6.86,-86.94,42.38
